ID;Person_Id;Movie_Id;Evaluation
1460;8;60;NULL
1461;8;61;NULL
1462;8;62;NULL
1463;8;63;NULL
1464;8;64;NULL
1465;8;65;NULL
1466;8;66;NULL
1467;8;67;NULL
1468;8;68;NULL
1469;8;69;NULL
1470;8;70;NULL
1471;8;71;NULL
1472;8;72;NULL
1473;8;73;NULL
1474;8;74;NULL
1475;8;75;NULL
1476;8;76;NULL
1477;8;77;NULL
1478;8;78;NULL
1479;8;79;NULL
1480;8;80;NULL
1481;8;81;NULL
1482;8;82;NULL
1483;8;83;NULL
1484;8;84;NULL
1485;8;85;NULL
1486;8;86;NULL
1487;8;87;NULL
1488;8;88;NULL
1489;8;89;NULL
1490;8;90;NULL
1491;8;91;NULL
1492;8;92;NULL
1493;8;93;NULL
1494;8;94;NULL
1495;8;95;NULL
1496;8;96;NULL
1497;8;97;NULL
1498;8;98;NULL
1499;8;99;NULL
1500;8;100;NULL
1501;8;101;NULL
1502;8;102;NULL
1503;8;103;NULL
1504;8;104;NULL
1505;8;105;NULL
1506;8;106;NULL
1507;8;107;NULL
1508;8;108;NULL
1509;8;109;NULL
1510;8;110;NULL
1511;8;111;NULL
1512;8;112;NULL
1513;8;113;NULL
1514;8;114;NULL
1515;8;115;NULL
1516;8;116;NULL
1517;8;117;NULL
1518;8;118;NULL
1519;8;119;NULL
1520;8;120;NULL
1521;8;121;NULL
1522;8;122;NULL
1523;8;123;NULL
1524;8;124;NULL
1525;8;125;NULL
1526;8;126;NULL
1527;8;127;NULL
1528;8;128;NULL
1529;8;129;NULL
1530;8;130;NULL
1531;8;131;NULL
1532;8;132;NULL
1533;8;133;NULL
1534;8;134;NULL
1535;8;135;NULL
1536;8;136;NULL
1537;8;137;NULL
1538;8;138;NULL
1539;8;139;NULL
1540;8;140;NULL
1541;8;141;NULL
1542;8;142;NULL
1543;8;143;NULL
1544;8;144;NULL
1545;8;145;NULL
1546;8;146;NULL
1547;8;147;NULL
1548;8;148;NULL
1549;8;149;NULL
1550;8;150;NULL
1551;8;151;NULL
1552;8;152;NULL
1553;8;153;NULL
1554;8;154;NULL
1555;8;155;NULL
1556;8;156;NULL
1557;8;157;NULL
1558;8;158;NULL
1559;8;159;NULL
1560;8;160;NULL
1561;8;161;NULL
1562;8;162;NULL
1563;8;163;NULL
1564;8;164;NULL
1565;8;165;NULL
1566;8;166;NULL
1567;8;167;NULL
1568;8;168;NULL
1569;8;169;NULL
1570;8;170;NULL
1571;8;171;NULL
1572;8;172;NULL
1573;8;173;NULL
1574;8;174;NULL
1575;8;175;NULL
1576;8;176;NULL
1577;8;177;NULL
1578;8;178;NULL
1579;8;179;NULL
1580;8;180;NULL
1581;8;181;NULL
1582;8;182;NULL
1583;8;183;NULL
1584;8;184;NULL
1585;8;185;NULL
1586;8;186;NULL
1587;8;187;NULL
1588;8;188;NULL
1589;8;189;NULL
1590;8;190;NULL
1591;8;191;NULL
1592;8;192;NULL
1593;8;193;NULL
1594;8;194;NULL
1595;8;195;NULL
1596;8;196;NULL
1597;8;197;NULL
1598;8;198;NULL
1599;8;199;NULL
1600;8;200;NULL
1601;9;1;NULL
1602;9;2;4
1603;9;3;NULL
1604;9;4;4
1605;9;5;5
1606;9;6;NULL
1607;9;7;NULL
1608;9;8;NULL
1609;9;9;NULL
1610;9;10;5
1611;9;11;5
1612;9;12;NULL
1613;9;13;5
1614;9;14;NULL
1615;9;15;NULL
1616;9;16;5
1617;9;17;NULL
1618;9;18;NULL
1619;9;19;NULL
1620;9;20;2
1621;9;21;3
1622;9;22;NULL
1623;9;23;NULL
1624;9;24;4
1625;9;25;NULL
1626;9;26;5
1627;9;27;NULL
1628;9;28;NULL
1629;9;29;NULL
1630;9;30;NULL
1631;9;31;NULL
1632;9;32;NULL
1633;9;33;NULL
1634;9;34;NULL
1635;9;35;5
1636;9;36;4
1637;9;37;3
1638;9;38;4
1639;9;39;NULL
1640;9;40;NULL
1641;9;41;NULL
1642;9;42;4
1643;9;43;NULL
1644;9;44;NULL
1645;9;45;NULL
1646;9;46;NULL
1647;9;47;5
1648;9;48;NULL
1649;9;49;4
1650;9;50;4
1651;9;51;NULL
1652;9;52;5
1653;9;53;NULL
1654;9;54;NULL
1655;9;55;NULL
1656;9;56;2
1657;9;57;NULL
1658;9;58;3
1659;9;59;NULL
1660;9;60;NULL
1661;9;61;NULL
1662;9;62;NULL
1663;9;63;NULL
1664;9;64;NULL
1665;9;65;NULL
1666;9;66;NULL
1667;9;67;4
1668;9;68;NULL
1669;9;69;NULL
1670;9;70;NULL
1671;9;71;NULL
1672;9;72;NULL
1673;9;73;NULL
1674;9;74;NULL
1675;9;75;NULL
1676;9;76;NULL
1677;9;77;NULL
1678;9;78;NULL
1679;9;79;NULL
1680;9;80;NULL
1681;9;81;NULL
1682;9;82;NULL
1683;9;83;NULL
1684;9;84;NULL
1685;9;85;NULL
1686;9;86;NULL
1687;9;87;NULL
1688;9;88;NULL
1689;9;89;NULL
1690;9;90;NULL
1691;9;91;NULL
1692;9;92;NULL
1693;9;93;NULL
1694;9;94;NULL
1695;9;95;NULL
1696;9;96;NULL
1697;9;97;NULL
1698;9;98;NULL
1699;9;99;NULL
1700;9;100;NULL
1701;9;101;NULL
1702;9;102;NULL
1703;9;103;NULL
1704;9;104;NULL
1705;9;105;NULL
1706;9;106;NULL
1707;9;107;NULL
1708;9;108;NULL
1709;9;109;NULL
1710;9;110;NULL
1711;9;111;3
1712;9;112;NULL
1713;9;113;NULL
1714;9;114;NULL
1715;9;115;NULL
1716;9;116;NULL
1717;9;117;NULL
1718;9;118;NULL
1719;9;119;4
1720;9;120;NULL
1721;9;121;4
1722;9;122;NULL
1723;9;123;NULL
1724;9;124;3
1725;9;125;NULL
1726;9;126;NULL
1727;9;127;3
1728;9;128;NULL
1729;9;129;NULL
1730;9;130;4
1731;9;131;NULL
1732;9;132;NULL
1733;9;133;3
1734;9;134;NULL
1735;9;135;NULL
1736;9;136;NULL
1737;9;137;NULL
1738;9;138;NULL
1739;9;139;NULL
1740;9;140;NULL
1741;9;141;NULL
1742;9;142;NULL
1743;9;143;NULL
1744;9;144;NULL
1745;9;145;NULL
1746;9;146;NULL
1747;9;147;NULL
1748;9;148;NULL
1749;9;149;NULL
1750;9;150;NULL
1751;9;151;NULL
1752;9;152;NULL
1753;9;153;NULL
1754;9;154;NULL
1755;9;155;NULL
1756;9;156;NULL
1757;9;157;NULL
1758;9;158;NULL
1759;9;159;NULL
1760;9;160;NULL
1761;9;161;NULL
1762;9;162;NULL
1763;9;163;NULL
1764;9;164;NULL
1765;9;165;NULL
1766;9;166;NULL
1767;9;167;NULL
1768;9;168;NULL
1769;9;169;NULL
1770;9;170;NULL
1771;9;171;NULL
1772;9;172;NULL
1773;9;173;NULL
1774;9;174;NULL
1775;9;175;NULL
1776;9;176;NULL
1777;9;177;NULL
1778;9;178;NULL
1779;9;179;NULL
1780;9;180;NULL
1781;9;181;NULL
1782;9;182;NULL
1783;9;183;NULL
1784;9;184;NULL
1785;9;185;NULL
1786;9;186;NULL
1787;9;187;NULL
1788;9;188;NULL
1789;9;189;NULL
1790;9;190;NULL
1791;9;191;NULL
1792;9;192;NULL
1793;9;193;NULL
1794;9;194;NULL
1795;9;195;NULL
1796;9;196;NULL
1797;9;197;NULL
1798;9;198;NULL
1799;9;199;NULL
1800;9;200;NULL
1801;10;1;NULL
1802;10;2;NULL
1803;10;3;NULL
1804;10;4;5
1805;10;5;NULL
1806;10;6;NULL
1807;10;7;5
1808;10;8;NULL
1809;10;9;NULL
1810;10;10;NULL
1811;10;11;3
1812;10;12;NULL
1813;10;13;NULL
1814;10;14;NULL
1815;10;15;NULL
1816;10;16;NULL
1817;10;17;NULL
1818;10;18;5
1819;10;19;NULL
1820;10;20;3
1821;10;21;4
1822;10;22;NULL
1823;10;23;NULL
1824;10;24;4
1825;10;25;NULL
1826;10;26;NULL
1827;10;27;NULL
1828;10;28;NULL
1829;10;29;NULL
1830;10;30;NULL
1831;10;31;NULL
1832;10;32;NULL
1833;10;33;NULL
1834;10;34;NULL
1835;10;35;NULL
1836;10;36;3
1837;10;37;NULL
1838;10;38;NULL
1839;10;39;4
1840;10;40;NULL
1841;10;41;NULL
1842;10;42;3
1843;10;43;3
1844;10;44;NULL
1845;10;45;NULL
1846;10;46;NULL
1847;10;47;NULL
1848;10;48;4
1849;10;49;5
1850;10;50;NULL
1851;10;51;NULL
1852;10;52;NULL
1853;10;53;5
1854;10;54;NULL
1855;10;55;NULL
1856;10;56;5
1857;10;57;NULL
1858;10;58;5
1859;10;59;NULL
1860;10;60;NULL
1861;10;61;NULL
1862;10;62;NULL
1863;10;63;4
1864;10;64;NULL
1865;10;65;NULL
1866;10;66;NULL
1867;10;67;2
1868;10;68;3
1869;10;69;NULL
1870;10;70;NULL
1871;10;71;NULL
1872;10;72;4
1873;10;73;NULL
1874;10;74;NULL
1875;10;75;NULL
1876;10;76;NULL
1877;10;77;4
1878;10;78;NULL
1879;10;79;2
1880;10;80;NULL
1881;10;81;NULL
1882;10;82;NULL
1883;10;83;NULL
1884;10;84;NULL
1885;10;85;NULL
1886;10;86;NULL
1887;10;87;NULL
1888;10;88;NULL
1889;10;89;NULL
1890;10;90;NULL
1891;10;91;NULL
1892;10;92;NULL
1893;10;93;NULL
1894;10;94;NULL
1895;10;95;NULL
1896;10;96;NULL
1897;10;97;NULL
1898;10;98;NULL
1899;10;99;NULL
1900;10;100;NULL
1901;10;101;NULL
1902;10;102;NULL
1903;10;103;NULL
1904;10;104;NULL
1905;10;105;NULL
1906;10;106;NULL
1907;10;107;NULL
1908;10;108;4
1909;10;109;NULL
1910;10;110;NULL
1911;10;111;NULL
1912;10;112;NULL
1913;10;113;NULL
1914;10;114;NULL
1915;10;115;NULL
1916;10;116;4
1917;10;117;NULL
1918;10;118;NULL
1919;10;119;2
1920;10;120;NULL
1921;10;121;NULL
1922;10;122;NULL
1923;10;123;NULL
1924;10;124;4
1925;10;125;NULL
1926;10;126;NULL
1927;10;127;NULL
1928;10;128;NULL
1929;10;129;5
1930;10;130;NULL
1931;10;131;NULL
1932;10;132;NULL
1933;10;133;4
1934;10;134;NULL
1935;10;135;NULL
1936;10;136;NULL
1937;10;137;3
1938;10;138;5
1939;10;139;NULL
1940;10;140;NULL
1941;10;141;NULL
1942;10;142;3
1943;10;143;3
1944;10;144;NULL
1945;10;145;NULL
1946;10;146;NULL
1947;10;147;NULL
1948;10;148;NULL
1949;10;149;NULL
1950;10;150;4
1951;10;151;NULL
1952;10;152;NULL
1953;10;153;NULL
1954;10;154;NULL
1955;10;155;NULL
1956;10;156;3
1957;10;157;NULL
1958;10;158;NULL
1959;10;159;NULL
1960;10;160;NULL
1961;10;161;NULL
1962;10;162;NULL
1963;10;163;NULL
1964;10;164;5
1965;10;165;5
1966;10;166;NULL
1967;10;167;NULL
1968;10;168;NULL
1969;10;169;NULL
1970;10;170;5
1971;10;171;4
1972;10;172;NULL
1973;10;173;NULL
1974;10;174;NULL
1975;10;175;4
1976;10;176;NULL
1977;10;177;NULL
1978;10;178;NULL
1979;10;179;NULL
1980;10;180;5
1981;10;181;5
1982;10;182;4
1983;10;183;NULL
1984;10;184;NULL
1985;10;185;4
1986;10;186;4
1987;10;187;NULL
1988;10;188;NULL
1989;10;189;5
1990;10;190;NULL
1991;10;191;NULL
1992;10;192;NULL
1993;10;193;NULL
1994;10;194;NULL
1995;10;195;NULL
1996;10;196;NULL
1997;10;197;NULL
1998;10;198;4
1999;10;199;NULL
2000;10;200;NULL
2001;11;1;NULL
2002;11;2;4
2003;11;3;NULL
2004;11;4;4
2005;11;5;NULL
2006;11;6;3
2007;11;7;2
2008;11;8;NULL
2009;11;9;NULL
2010;11;10;NULL
2011;11;11;3
2012;11;12;NULL
2013;11;13;NULL
2014;11;14;NULL
2015;11;15;NULL
2016;11;16;NULL
2017;11;17;NULL
2018;11;18;4
2019;11;19;NULL
2020;11;20;4
2021;11;21;4
2022;11;22;NULL
2023;11;23;4
2024;11;24;NULL
2025;11;25;NULL
2026;11;26;5
2027;11;27;4
2028;11;28;NULL
2029;11;29;NULL
2030;11;30;NULL
2031;11;31;NULL
2032;11;32;4
2033;11;33;NULL
2034;11;34;NULL
2035;11;35;4
2036;11;36;NULL
2037;11;37;NULL
2038;11;38;NULL
2039;11;39;NULL
2040;11;40;NULL
2041;11;41;NULL
2042;11;42;NULL
2043;11;43;NULL
2044;11;44;NULL
2045;11;45;NULL
2046;11;46;NULL
2047;11;47;NULL
2048;11;48;5
2049;11;49;5
2050;11;50;NULL
2051;11;51;NULL
2052;11;52;5
2053;11;53;NULL
2054;11;54;NULL
2055;11;55;NULL
2056;11;56;NULL
2057;11;57;5
2058;11;58;4
2059;11;59;NULL
2060;11;60;NULL
2061;11;61;NULL
2062;11;62;NULL
2063;11;63;5
2064;11;64;NULL
2065;11;65;4
2066;11;66;NULL
2067;11;67;4
2068;11;68;5
2069;11;69;NULL
2070;11;70;NULL
2071;11;71;NULL
2072;11;72;4
2073;11;73;NULL
2074;11;74;NULL
2075;11;75;NULL
2076;11;76;4
2077;11;77;4
2078;11;78;NULL
2079;11;79;3
2080;11;80;NULL
2081;11;81;4
2082;11;82;NULL
2083;11;83;NULL
2084;11;84;NULL
2085;11;85;NULL
2086;11;86;NULL
2087;11;87;NULL
2088;11;88;NULL
2089;11;89;NULL
2090;11;90;NULL
2091;11;91;5
2092;11;92;4
2093;11;93;4
2094;11;94;NULL
2095;11;95;4
2096;11;96;2
2097;11;97;3
2098;11;98;NULL
2099;11;99;NULL
2100;11;100;NULL
2101;11;101;NULL
2102;11;102;NULL
2103;11;103;NULL
2104;11;104;NULL
2105;11;105;NULL
2106;11;106;NULL
2107;11;107;NULL
2108;11;108;4
2109;11;109;NULL
2110;11;110;NULL
2111;11;111;4
2112;11;112;NULL
2113;11;113;5
2114;11;114;4
2115;11;115;NULL
2116;11;116;5
2117;11;117;NULL
2118;11;118;NULL
2119;11;119;3
2120;11;120;NULL
2121;11;121;3
2122;11;122;3
2123;11;123;NULL
2124;11;124;2
2125;11;125;4
2126;11;126;NULL
2127;11;127;NULL
2128;11;128;NULL
2129;11;129;NULL
2130;11;130;NULL
2131;11;131;4
2132;11;132;NULL
2133;11;133;4
2134;11;134;NULL
2135;11;135;NULL
2136;11;136;NULL
2137;11;137;5
2138;11;138;5
2139;11;139;NULL
2140;11;140;NULL
2141;11;141;NULL
2142;11;142;4
2143;11;143;2
2144;11;144;NULL
2145;11;145;NULL
2146;11;146;2
2147;11;147;NULL
2148;11;148;NULL
2149;11;149;NULL
2150;11;150;5
2151;11;151;4
2152;11;152;4
2153;11;153;NULL
2154;11;154;NULL
2155;11;155;NULL
2156;11;156;NULL
2157;11;157;NULL
2158;11;158;5
2159;11;159;NULL
2160;11;160;NULL
2161;11;161;NULL
2162;11;162;NULL
2163;11;163;NULL
2164;11;164;5
2165;11;165;NULL
2166;11;166;NULL
2167;11;167;NULL
2168;11;168;NULL
2169;11;169;NULL
2170;11;170;5
2171;11;171;4
2172;11;172;NULL
2173;11;173;NULL
2174;11;174;NULL
2175;11;175;4
2176;11;176;NULL
2177;11;177;5
2178;11;178;NULL
2179;11;179;NULL
2180;11;180;5
2181;11;181;NULL
2182;11;182;NULL
2183;11;183;NULL
2184;11;184;NULL
2185;11;185;2
2186;11;186;NULL
2187;11;187;NULL
2188;11;188;NULL
2189;11;189;3
2190;11;190;4
2191;11;191;NULL
2192;11;192;NULL
2193;11;193;4
2194;11;194;NULL
2195;11;195;NULL
2196;11;196;NULL
2197;11;197;NULL
2198;11;198;5
2199;11;199;NULL
2200;11;200;NULL
2201;12;1;NULL
2202;12;2;3
2203;12;3;NULL
2204;12;4;5
2205;12;5;NULL
2206;12;6;NULL
2207;12;7;3
2208;12;8;NULL
2209;12;9;NULL
2210;12;10;3
2211;12;11;NULL
2212;12;12;NULL
2213;12;13;NULL
2214;12;14;NULL
2215;12;15;NULL
2216;12;16;NULL
2217;12;17;NULL
2218;12;18;5
2219;12;19;NULL
2220;12;20;4
2221;12;21;NULL
2222;12;22;NULL
2223;12;23;NULL
2224;12;24;NULL
2225;12;25;NULL
2226;12;26;5
2227;12;27;NULL
2228;12;28;NULL
2229;12;29;NULL
2230;12;30;NULL
2231;12;31;NULL
2232;12;32;NULL
2233;12;33;NULL
2234;12;34;NULL
2235;12;35;NULL
2236;12;36;4
2237;12;37;5
2238;12;38;NULL
2239;12;39;NULL
2240;12;40;NULL
2241;12;41;NULL
2242;12;42;NULL
2243;12;43;NULL
2244;12;44;NULL
2245;12;45;5
2246;12;46;NULL
2247;12;47;5
2248;12;48;NULL
2249;12;49;5
2250;12;50;NULL
2251;12;51;NULL
2252;12;52;NULL
2253;12;53;5
2254;12;54;NULL
2255;12;55;NULL
2256;12;56;NULL
2257;12;57;NULL
2258;12;58;5
2259;12;59;NULL
2260;12;60;NULL
2261;12;61;NULL
2262;12;62;NULL
2263;12;63;NULL
2264;12;64;NULL
2265;12;65;NULL
2266;12;66;NULL
2267;12;67;5
2268;12;68;5
2269;12;69;NULL
2270;12;70;5
2271;12;71;NULL
2272;12;72;5
2273;12;73;NULL
2274;12;74;NULL
2275;12;75;NULL
2276;12;76;NULL
2277;12;77;4
2278;12;78;NULL
2279;12;79;4
2280;12;80;NULL
2281;12;81;NULL
2282;12;82;NULL
2283;12;83;NULL
2284;12;84;NULL
2285;12;85;NULL
2286;12;86;NULL
2287;12;87;NULL
2288;12;88;NULL
2289;12;89;NULL
2290;12;90;NULL
2291;12;91;NULL
2292;12;92;4
2293;12;93;5
2294;12;94;NULL
2295;12;95;NULL
2296;12;96;NULL
2297;12;97;NULL
2298;12;98;NULL
2299;12;99;NULL
2300;12;100;NULL
2301;12;101;NULL
2302;12;102;NULL
2303;12;103;NULL
2304;12;104;NULL
2305;12;105;NULL
2306;12;106;NULL
2307;12;107;NULL
2308;12;108;NULL
2309;12;109;NULL
2310;12;110;NULL
2311;12;111;5
2312;12;112;NULL
2313;12;113;NULL
2314;12;114;5
2315;12;115;NULL
2316;12;116;NULL
2317;12;117;NULL
2318;12;118;NULL
2319;12;119;4
2320;12;120;NULL
2321;12;121;5
2322;12;122;NULL
2323;12;123;NULL
2324;12;124;NULL
2325;12;125;NULL
2326;12;126;NULL
2327;12;127;4
2328;12;128;5
2329;12;129;5
2330;12;130;NULL
2331;12;131;NULL
2332;12;132;NULL
2333;12;133;5
2334;12;134;NULL
2335;12;135;NULL
2336;12;136;NULL
2337;12;137;NULL
2338;12;138;4
2339;12;139;NULL
2340;12;140;NULL
2341;12;141;NULL
2342;12;142;5
2343;12;143;4
2344;12;144;NULL
2345;12;145;NULL
2346;12;146;NULL
2347;12;147;NULL
2348;12;148;5
2349;12;149;NULL
2350;12;150;NULL
2351;12;151;NULL
2352;12;152;5
2353;12;153;NULL
2354;12;154;NULL
2355;12;155;NULL
2356;12;156;NULL
2357;12;157;NULL
2358;12;158;5
2359;12;159;NULL
2360;12;160;NULL
2361;12;161;NULL
2362;12;162;NULL
2363;12;163;NULL
2364;12;164;5
2365;12;165;5
2366;12;166;NULL
2367;12;167;NULL
2368;12;168;NULL
2369;12;169;NULL
2370;12;170;5
2371;12;171;5
2372;12;172;NULL
2373;12;173;NULL
2374;12;174;NULL
2375;12;175;5
2376;12;176;NULL
2377;12;177;5
2378;12;178;5
2379;12;179;NULL
2380;12;180;5
2381;12;181;NULL
2382;12;182;5
2383;12;183;5
2384;12;184;NULL
2385;12;185;4
2386;12;186;NULL
2387;12;187;NULL
2388;12;188;NULL
2389;12;189;NULL
2390;12;190;5
2391;12;191;NULL
2392;12;192;NULL
2393;12;193;NULL
2394;12;194;NULL
2395;12;195;NULL
2396;12;196;NULL
2397;12;197;NULL
2398;12;198;5
2399;12;199;NULL
2400;12;200;NULL
2401;13;1;NULL
2402;13;2;4
2403;13;3;NULL
2404;13;4;5
2405;13;5;NULL
2406;13;6;NULL
2407;13;7;3
2408;13;8;NULL
2409;13;9;NULL
2410;13;10;NULL
2411;13;11;4
2412;13;12;5
2413;13;13;NULL
2414;13;14;3
2415;13;15;NULL
2416;13;16;NULL
2417;13;17;NULL
2418;13;18;4
2419;13;19;NULL
2420;13;20;5
2421;13;21;2
2422;13;22;NULL
2423;13;23;NULL
2424;13;24;4
2425;13;25;3
2426;13;26;5
2427;13;27;NULL
2428;13;28;NULL
2429;13;29;5
2430;13;30;4
2431;13;31;NULL
2432;13;32;4
2433;13;33;NULL
2434;13;34;NULL
2435;13;35;4
2436;13;36;5
2437;13;37;5
2438;13;38;NULL
2439;13;39;4
2440;13;40;NULL
2441;13;41;NULL
2442;13;42;NULL
2443;13;43;NULL
2444;13;44;NULL
2445;13;45;NULL
2446;13;46;NULL
2447;13;47;5
2448;13;48;4
2449;13;49;4
2450;13;50;4
2451;13;51;NULL
2452;13;52;5
2453;13;53;NULL
2454;13;54;NULL
2455;13;55;5
2456;13;56;4
2457;13;57;NULL
2458;13;58;4
2459;13;59;NULL
2460;13;60;NULL
2461;13;61;NULL
2462;13;62;NULL
2463;13;63;5
2464;13;64;NULL
2465;13;65;NULL
2466;13;66;NULL
2467;13;67;5
2468;13;68;4
2469;13;69;NULL
2470;13;70;4
2471;13;71;NULL
2472;13;72;5
2473;13;73;NULL
2474;13;74;NULL
2475;13;75;NULL
2476;13;76;NULL
2477;13;77;3
2478;13;78;NULL
2479;13;79;3
2480;13;80;NULL
2481;13;81;NULL
2482;13;82;3
2483;13;83;NULL
2484;13;84;NULL
2485;13;85;NULL
2486;13;86;4
2487;13;87;NULL
2488;13;88;NULL
2489;13;89;NULL
2490;13;90;NULL
2491;13;91;NULL
2492;13;92;4
2493;13;93;4
2494;13;94;NULL
2495;13;95;NULL
2496;13;96;3
2497;13;97;NULL
2498;13;98;NULL
2499;13;99;NULL
2500;13;100;NULL
2501;13;101;NULL
2502;13;102;NULL
2503;13;103;NULL
2504;13;104;NULL
2505;13;105;NULL
2506;13;106;NULL
2507;13;107;NULL
2508;13;108;4
2509;13;109;NULL
2510;13;110;4
2511;13;111;4
2512;13;112;NULL
2513;13;113;NULL
2514;13;114;3
2515;13;115;NULL
2516;13;116;3
2517;13;117;NULL
2518;13;118;NULL
2519;13;119;4
2520;13;120;4
2521;13;121;4
2522;13;122;NULL
2523;13;123;NULL
2524;13;124;3
2525;13;125;NULL
2526;13;126;3
2527;13;127;4
2528;13;128;5
2529;13;129;5
2530;13;130;NULL
2531;13;131;NULL
2532;13;132;NULL
2533;13;133;4
2534;13;134;NULL
2535;13;135;NULL
2536;13;136;NULL
2537;13;137;5
2538;13;138;5
2539;13;139;NULL
2540;13;140;NULL
2541;13;141;NULL
2542;13;142;4
2543;13;143;4
2544;13;144;NULL
2545;13;145;3
2546;13;146;5
2547;13;147;NULL
2548;13;148;NULL
2549;13;149;NULL
2550;13;150;5
2551;13;151;NULL
2552;13;152;5
2553;13;153;NULL
2554;13;154;NULL
2555;13;155;NULL
2556;13;156;3
2557;13;157;NULL
2558;13;158;5
2559;13;159;NULL
2560;13;160;NULL
2561;13;161;NULL
2562;13;162;NULL
2563;13;163;NULL
2564;13;164;4
2565;13;165;4
2566;13;166;NULL
2567;13;167;NULL
2568;13;168;NULL
2569;13;169;NULL
2570;13;170;5
2571;13;171;5
2572;13;172;NULL
2573;13;173;NULL
2574;13;174;NULL
2575;13;175;4
2576;13;176;NULL
2577;13;177;4
2578;13;178;5
2579;13;179;NULL
2580;13;180;5
2581;13;181;NULL
2582;13;182;4
2583;13;183;5
2584;13;184;NULL
2585;13;185;4
2586;13;186;NULL
2587;13;187;NULL
2588;13;188;NULL
2589;13;189;3
2590;13;190;5
2591;13;191;NULL
2592;13;192;NULL
2593;13;193;NULL
2594;13;194;NULL
2595;13;195;NULL
2596;13;196;NULL
2597;13;197;NULL
2598;13;198;4
2599;13;199;4
2600;13;200;NULL
2601;14;1;NULL
2602;14;2;3
2603;14;3;NULL
2604;14;4;4
2605;14;5;NULL
2606;14;6;NULL
2607;14;7;5
2608;14;8;4
2609;14;9;NULL
2610;14;10;NULL
2611;14;11;3
2612;14;12;NULL
2613;14;13;NULL
2614;14;14;NULL
2615;14;15;4
2616;14;16;NULL
2617;14;17;NULL
2618;14;18;4
2619;14;19;NULL
2620;14;20;3
2621;14;21;3
2622;14;22;NULL
2623;14;23;NULL
2624;14;24;4
2625;14;25;NULL
2626;14;26;4
2627;14;27;NULL
2628;14;28;4
2629;14;29;NULL
2630;14;30;4
2631;14;31;NULL
2632;14;32;NULL
2633;14;33;NULL
2634;14;34;NULL
2635;14;35;4
2636;14;36;4
2637;14;37;5
2638;14;38;NULL
2639;14;39;NULL
2640;14;40;NULL
2641;14;41;5
2642;14;42;4
2643;14;43;4
2644;14;44;NULL
2645;14;45;5
2646;14;46;NULL
2647;14;47;5
2648;14;48;4
2649;14;49;5
2650;14;50;NULL
2651;14;51;NULL
2652;14;52;3
2653;14;53;NULL
2654;14;54;NULL
2655;14;55;NULL
2656;14;56;NULL
2657;14;57;NULL
2658;14;58;4
2659;14;59;NULL
2660;14;60;NULL
2661;14;61;NULL
2662;14;62;NULL
2663;14;63;4
2664;14;64;NULL
2665;14;65;NULL
2666;14;66;NULL
2667;14;67;5
2668;14;68;4
2669;14;69;NULL
2670;14;70;5
2671;14;71;NULL
2672;14;72;5
2673;14;73;NULL
2674;14;74;NULL
2675;14;75;NULL
2676;14;76;3
2677;14;77;4
2678;14;78;NULL
2679;14;79;4
2680;14;80;NULL
2681;14;81;NULL
2682;14;82;4
2683;14;83;NULL
2684;14;84;NULL
2685;14;85;5
2686;14;86;4
2687;14;87;NULL
2688;14;88;NULL
2689;14;89;NULL
2690;14;90;NULL
2691;14;91;NULL
2692;14;92;5
2693;14;93;5
2694;14;94;NULL
2695;14;95;NULL
2696;14;96;NULL
2697;14;97;NULL
2698;14;98;NULL
2699;14;99;NULL
2700;14;100;NULL
2701;14;101;NULL
2702;14;102;4
2703;14;103;NULL
2704;14;104;NULL
2705;14;105;NULL
2706;14;106;NULL
2707;14;107;NULL
2708;14;108;5
2709;14;109;NULL
2710;14;110;5
2711;14;111;5
2712;14;112;NULL
2713;14;113;4
2714;14;114;NULL
2715;14;115;NULL
2716;14;116;NULL
2717;14;117;NULL
2718;14;118;NULL
2719;14;119;4
2720;14;120;3
2721;14;121;NULL
2722;14;122;NULL
2723;14;123;NULL
2724;14;124;NULL
2725;14;125;NULL
2726;14;126;5
2727;14;127;NULL
2728;14;128;3
2729;14;129;NULL
2730;14;130;4
2731;14;131;NULL
2732;14;132;NULL
2733;14;133;4
2734;14;134;5
2735;14;135;NULL
2736;14;136;NULL
2737;14;137;3
2738;14;138;5
2739;14;139;NULL
2740;14;140;NULL
2741;14;141;NULL
2742;14;142;4
2743;14;143;4
2744;14;144;5
2745;14;145;4
2746;14;146;NULL
2747;14;147;NULL
2748;14;148;4
2749;14;149;NULL
2750;14;150;NULL
2751;14;151;NULL
2752;14;152;2
2753;14;153;NULL
2754;14;154;NULL
2755;14;155;3
2756;14;156;NULL
2757;14;157;NULL
2758;14;158;5
2759;14;159;NULL
2760;14;160;NULL
2761;14;161;NULL
2762;14;162;NULL
2763;14;163;4
2764;14;164;5
2765;14;165;5
2766;14;166;4
2767;14;167;NULL
2768;14;168;NULL
2769;14;169;4
2770;14;170;4
2771;14;171;5
2772;14;172;NULL
2773;14;173;NULL
2774;14;174;NULL
2775;14;175;4
2776;14;176;NULL
2777;14;177;4
2778;14;178;4
2779;14;179;NULL
2780;14;180;4
2781;14;181;5
2782;14;182;5
2783;14;183;4
2784;14;184;NULL
2785;14;185;3
2786;14;186;4
2787;14;187;NULL
2788;14;188;NULL
2789;14;189;4
2790;14;190;4
2791;14;191;4
2792;14;192;NULL
2793;14;193;3
